x,y,category
2.448226005,4.031266267,0
2.552938135,4.140611113,0
1.841055365,4.971204821,0
2.603197174,4.976483106,0
2.644266328,5.123507339,0
2.054745766,4.942558635,0
1.9863593,5.527590265,0
2.833825839,4.046723692,0
2.81790953,5.794424161,0
2.160568714,4.192438603,0
1.927645937,5.621689,0
3.264511716,4.967081449,0
3.227288606,4.549955433,0
2.75632249,4.289345595,0
2.016095396,4.376772588,0
1.427947821,4.070351202,0
2.660700153,4.840788705,0
2.355990158,5.02732196,0
1.942641177,4.880626767,0
2.308288039,4.971771559,0
2.262373129,4.00677536,0
3.329477138,4.355732751,0
2.542475077,4.486481902,0
2.463979664,5.538437767,0
2.178801084,4.801926554,0
2.702097169,5.797728604,0
1.487705427,4.222682959,0
2.032880082,5.032440869,0
2.326122562,5.166855821,0
3.095174158,3.937252261,0
3.360680514,5.185863724,0
2.732219466,5.351318394,0
2.871732433,5.582390133,0
2.590623889,4.923274885,0
2.085835332,5.300741445,0
2.365455798,5.533664639,0
2.284075845,5.406709572,0
2.900242861,4.555693268,0
2.301156187,4.708976031,0
2.287479523,5.373649794,0
2.387091362,4.425679004,0
2.138166608,3.931413078,0
2.811637329,4.434249255,0
2.449251711,3.824049289,0
2.61993175,4.9575675,0
2.565279818,4.696875474,0
2.497127281,5.09475849,0
1.787121583,4.382286098,0
2.494237536,5.650570155,0
1.566773351,3.911194271,0
1.415465111,4.748111651,0
2.790794682,4.90852616,0
1.675379392,5.855336181,0
1.909139797,5.080179039,0
2.481849078,4.139171042,0
1.224118011,5.582019522,0
2.088742976,5.621280717,0
3.440169546,4.452041181,0
3.150358555,5.159502667,0
2.009652371,5.739840041,0
3.206747162,4.934417915,0
2.770118123,4.74010115,0
1.702769612,4.627264829,0
2.857047036,5.034910155,0
2.082640063,4.525326445,0
3.267187871,5.119802968,0
2.734909646,5.164737328,0
2.355757938,5.138998736,0
2.954593372,4.724849096,0
1.931776133,3.75122818,0
1.901027829,4.605768879,0
2.057882609,5.255339095,0
3.083635979,4.506756018,0
1.534279853,4.410349063,0
2.695121025,4.025366471,0
1.934603256,5.36867663,0
1.762984793,5.082121011,0
1.857685293,4.94581954,0
2.279615763,5.412360129,0
2.007297618,5.126415521,0
2.253247533,4.244833063,0
3.092356313,5.766414562,0
2.982448799,5.177078994,0
1.192750512,5.453635779,0
2.787252969,4.707760354,0
2.447784838,4.454831479,0
2.051050407,4.585292366,0
2.583399318,3.872023748,0
1.788914875,4.825417764,0
2.519300423,4.935831792,0
2.283617838,4.226056896,0
2.154899032,4.785153981,0
1.815294189,5.027360829,0
2.627007547,5.888312164,0
2.942560026,4.710967143,0
1.622855882,5.546767616,0
1.246743363,4.595079579,0
2.920005774,5.278996649,0
2.472179162,5.664595501,0
3.075401564,4.333604869,0
2.328836946,3.805666592,0
2.209120301,5.340447381,0
2.300497364,4.835290294,0
2.698921568,4.781078049,0
2.004607868,4.639791438,0
1.757394766,4.601250057,0
3.268446693,3.673201804,0
2.779886247,4.607657528,0
2.811314336,4.52631776,0
3.243856371,5.375688305,0
1.228337301,4.782945781,0
2.380485165,4.445877729,0
2.183781216,5.897797438,0
2.407857426,4.932285865,0
2.284515679,5.675122095,0
2.830820776,5.240768504,0
1.951760254,4.592936192,0
3.022852037,4.016606645,0
9.91890298,3.991748578,1
8.213727882,3.2265558,1
9.245972577,2.394851511,1
8.088809378,2.825114524,1
9.42231732,2.169352941,1
9.426730921,2.993433648,1
9.390102043,4.087839768,1
8.979160254,3.711374113,1
9.609008797,3.132492252,1
9.117047526,3.316416958,1
9.757073685,3.299366953,1
9.817222038,3.379968994,1
9.884656587,2.563491636,1
7.985605268,3.869190897,1
9.634852948,4.901092012,1
9.808698301,3.125555235,1
9.194514219,5.074044825,1
8.83501022,3.858512847,1
9.176099401,3.437736672,1
9.999599198,3.077225358,1
9.153745326,4.340097027,1
9.658097512,4.405141158,1
9.003130676,3.784997743,1
8.500547964,4.276701621,1
9.661315119,5.568142141,1
8.006610092,5.71358017,1
8.092285295,4.587353416,1
9.121326439,3.696859234,1
9.288525704,4.187554666,1
9.602266467,4.068986609,1
8.763075219,3.795923295,1
8.876495905,4.844696486,1
9.278850768,4.586175449,1
8.999114557,5.701842172,1
9.327651726,2.950534342,1
9.545868611,3.554103608,1
9.703088509,1.933252996,1
8.887636285,3.112769176,1
9.907841126,4.891057531,1
9.952526392,3.340273015,1
7.858164859,3.565462564,1
9.341651957,5.275819175,1
9.185673081,4.223214588,1
7.115858851,5.898581937,1
8.354664962,6.517435807,1
7.609894973,7.030610713,1
7.971580843,7.131151461,1
8.685346527,6.413096074,1
7.048462042,6.307844179,1
7.635629946,5.538236762,1
7.921403405,6.544959913,1
8.461757772,5.579489543,1
7.176613951,6.122852821,1
7.853348382,6.85080929,1
7.781938414,6.630755037,1
7.574437583,6.377624974,1
8.46446373,5.484714945,1
7.182113244,5.869608865,1
7.014521054,6.801815293,1
7.964955632,5.796464362,1
8.629646961,5.413746195,1
8.338553222,7.186868593,1
7.818606125,5.286523895,1
8.052806223,5.592979888,1
8.758650724,6.624522729,1
8.344188595,5.819819952,1
6.744712251,6.397955352,1
8.617393233,6.601240467,1
7.897431696,5.822541074,1
8.167742038,5.688756928,1
7.069506763,5.689821162,1
7.617424459,6.85994363,1
7.268528324,5.156195531,1
6.827303976,7.109321044,1
7.875836312,6.651314585,1
8.818150427,5.117505146,1
8.302013393,6.424385659,1
7.063911124,6.483054075,1
7.740192074,6.355619849,1
6.948909751,6.601130427,1
7.537959665,6.865119781,1
6.65777775,6.128828244,1
6.882434681,6.771974753,1
6.816542937,6.991583785,1
8.561681758,5.298978857,1
7.341596105,5.532141667,1
8.837127609,7.379739044,1
7.278314698,5.315314644,1
6.731478241,6.608555918,1
7.626420786,6.419719075,1
7.954420513,5.566008295,1
8.012641694,6.637149551,1
8.109353221,7.262258515,1
7.821700983,6.039131926,1
8.207502013,6.68148234,1
7.963384569,5.224926623,1
7.653778542,5.322640659,1
8.864180535,6.898497162,1
7.500756854,6.145280262,1
6.587390656,5.486542449,1
7.988393143,5.615320631,1
7.026770209,5.340029936,1
7.751353287,6.565734164,1
6.963587946,6.668907433,1
7.711422228,5.254577286,1
8.352593703,6.672554937,1
7.821264485,6.997450099,1
8.643281559,6.130643134,1
8.575464764,5.703475542,1
7.389270997,5.866825474,1
6.836320715,6.453951104,1
8.491687217,7.177139456,1
7.702071265,5.674404395,1
7.202809125,6.470163212,1
6.869728356,6.213777423,1
7.61924265,5.737388313,1
7.415007988,7.074572874,1
7.973514245,6.349358016,1
5.672732031,2.237553445,1
5.791943837,3.164632736,1
5.0546345,2.489189379,1
5.666644662,3.028078606,1
4.730324465,2.23896808,1
4.312305029,2.835893108,1
5.245705124,1.26782904,1
6.617262974,1.590550706,1
6.033364495,3.616710733,1
5.162946857,1.952647071,1
6.35147969,2.090744127,1
5.066942494,2.299663578,1
6.21723677,2.785809509,1
5.25479896,1.847838192,1
5.172419827,3.565133007,1
6.106714793,1.528819289,1
5.76746453,1.917685274,1
4.826282768,3.704957053,1
5.619742992,1.202661525,1
5.679173028,3.690693067,1
4.413613427,1.968377453,1
3.397259411,0.772570028,1
4.407554848,3.301466336,1
4.519005527,2.3867438,1
6.924490359,1.453432229,1
4.982919373,1.65046815,1
4.808156257,1.634535612,1
4.302005847,4.012207375,1
6.901118852,1.637589884,1
4.149485661,1.514587651,1
5.306319261,1.196601853,1
4.953275037,2.349430378,1
7.470813491,2.778034814,1
5.599639345,1.85001173,1
5.844262817,2.792453498,1
3.177389906,3.028389349,1
6.22962743,2.838677241,1
5.386433245,1.130507312,1
5.295533231,0.984203989,1
4.434747907,3.181106447,1
5.210560301,1.814098088,1
3.101170974,3.81942888,1
6.312560255,4.111742411,1
4.1030873,2.916119324,1
5.116879659,2.814291496,1
6.002088095,0.62029342,1
5.651563011,1.699530737,1
5.939481259,1.56394525,1
5.698640476,0.860047163,1
6.5605614,3.426480456,1
3.995829505,1.276836281,1
3.919705955,1.362196764,1
6.125652431,0.380465088,1
4.667238732,2.42902622,1
6.064311624,1.167979721,1
3.698623487,2.094777639,1
4.255626837,1.66826074,1
5.496800402,1.344814679,1
4.731949827,3.253695263,1
5.347060462,1.939567097,1
7.206707498,1.688140983,1
4.909117586,2.426825466,1
5.295001039,1.346480108,1
3.702765882,1.988516805,1
4.47355004,1.933563666,1
5.935605066,3.201976929,1
4.939704555,2.214154161,1
5.020458553,4.595167577,1
6.685091763,1.430886921,1
5.019730386,3.70710973,1
5.347062501,3.183673416,1
7.283590231,2.752463343,1
3.820692088,2.657959203,1
5.677398081,0.42709621,1
4.789770386,2.021534188,1
2.381211984,8.68339621,1
3.335726659,8.568486686,1
3.123354652,8.689657473,1
2.840128129,8.205734501,1
3.534991618,8.415494729,1
3.566877305,8.212968268,1
3.848373984,8.144296196,1
3.088886956,8.423767148,1
3.701764296,8.970760141,1
2.580610233,9.148683728,1
2.818895072,8.277528732,1
2.307780864,8.929518127,1
3.18851612,8.793951762,1
3.834949863,8.710817855,1
2.808283245,8.363496242,1
3.093397975,8.367332253,1
3.551931251,8.252525354,1
3.693115168,8.910153573,1
2.280293506,7.856547444,1
2.594857338,8.167864727,1
3.028110679,8.642795498,1
2.831546298,7.930268176,1
3.410164344,8.355402424,1
3.394356178,8.40942167,1
3.680491782,8.748761776,1
3.104748033,8.738805146,1
3.193031473,7.78438807,1
3.224786646,8.27307616,1
3.563161203,8.476021115,1
3.808826346,8.163158519,1
3.942670814,8.326994343,1
3.34735917,8.637752529,1
2.405229274,8.493496399,1
3.02755921,8.146211749,1
2.657495718,9.243161042,1
3.832064429,8.860718873,1
2.744214672,8.894442021,1
3.037694379,8.313079273,1
3.274688035,8.539001234,1
3.490749036,8.82488029,1
2.990032493,7.550559572,1
2.859055839,8.850490734,1
3.125558131,8.047086476,1
3.248595763,7.759629472,1
2.752957076,7.57580115,1
3.358765589,8.02952712,1
3.287625367,7.638408479,1
2.934479941,7.777473418,1
2.664395657,8.296689744,1
3.032852937,9.02129195,1
3.659919352,8.2519478,1
2.877652391,8.824789917,1
3.572755456,8.16347953,1
3.446786845,8.535819542,1
2.604424757,8.129447163,1
3.160374755,8.870556985,1
2.748950138,8.710284687,1
3.461746569,8.065384592,1
2.6861077,8.791919887,1
2.194645508,8.779297956,1
3.1866305,7.741308773,1
2.436549504,7.91971664,1
2.679872259,7.867094112,1
2.731795352,8.618782883,1
2.362053117,8.794757782,1
2.950509718,8.39905122,1
2.374995357,7.629118689,1
2.903800406,8.380091069,1
2.836577342,7.920024403,1
2.704500165,7.667931525,1
3.220225446,7.862099545,1
3.386456299,7.964319851,1
2.550250856,8.182998146,1
3.23326179,8.559364418,1
3.317925123,8.726542394,1
2.843951709,7.616481747,2
2.739466297,7.062187509,2
1.76745033,7.838747711,2
1.550032114,8.007790284,2
3.198227228,7.244199974,2
2.016711101,7.002013603,2
2.342699897,8.057132873,2
2.532502024,8.008365461,2
2.182692994,8.049900649,2
3.199593444,7.601554556,2
2.414451805,7.873385159,2
2.671375717,7.490080882,2
2.718527798,7.633870508,2
1.565995294,7.287387361,2
1.703977665,7.756833958,2
2.704052729,7.972636427,2
1.798261913,8.499016724,2
2.79211949,7.172406673,2
2.939119462,8.18246512,2
2.390252192,7.114073918,2
3.145544532,7.332614048,2
2.383489268,8.292741294,2
3.181385652,7.415561623,2
2.592738725,7.025638713,2
3.109209906,7.690995056,2
2.710999074,7.513014745,2
2.363225814,7.635027652,2
2.233756655,8.577136461,2
3.01217811,7.795012361,2
1.526925093,7.896168409,2
2.874232722,6.823425682,2
2.976256456,7.661308784,2
1.995182575,7.264008066,2
2.249538789,8.386777433,2
3.078392087,7.764182003,2
2.859444364,7.87959984,2
2.233251102,8.596962465,2
2.941317201,6.963107842,2
1.901042232,7.931180972,2
2.575828604,7.189756766,2
2.326436668,7.190392705,2
2.44724307,8.261766058,2
2.350650044,7.181498112,2
2.189509574,8.456769956,2
2.846055668,8.159532868,2
2.845639965,7.27015262,2
3.217417629,8.140257213,2
2.955407224,7.533372705,2
1.93665994,8.568487482,2
2.716421008,7.413164324,2
2.803264338,7.199332546,2
3.233415589,8.18646825,2
2.241787861,7.090574051,2
3.098830641,8.301972037,2
2.872081506,7.509246325,2
2.61856718,6.942272378,2
3.080760547,7.791847601,2
2.054395636,6.897504852,2
1.609953661,7.980211607,2
2.216401295,7.149524536,2
1.969978987,7.345594029,2
1.732789229,7.057269853,2
2.043288205,7.809306558,2
1.729558807,7.299005031,2
3.093989361,7.816596463,2
2.10928456,7.67878625,2
2.515696421,7.158271081,2
2.080068476,8.375354293,2
2.631217629,7.654724413,2
2.801555819,7.923164069,2
2.23828371,7.972662306,2
2.813069797,6.949548745,2
2.322747946,7.081236888,2
2.245208618,8.471156307,2
1.60434154,7.920197084,2
2.404662877,8.175472162,2
2.84529177,6.946318293,2
2.434362821,7.524686894,2
2.297928565,8.364934439,2
2.169412667,7.563722006,2
1.53784437,7.142068844,2
2.216388425,7.688940989,2
1.58038433,7.908177829,2
2.415946237,8.39818267,2
2.447486969,8.352707849,2
2.214001448,8.199790995,2
3.037643163,8.433445112,2
2.159414269,8.366920285,2
2.808954408,8.521204923,2
1.594782213,7.471824766,2
2.07859698,7.916468724,2
2.571196954,7.557646185,2
3.129449217,8.278012747,2
2.544598009,8.184882011,2
2.17881534,7.769171104,2
3.18641298,7.344085642,2
1.786589582,8.608111805,2
2.135112943,7.621317211,2
1.492362814,8.12633881,2
1.455532283,8.104335177,2
6.917230671,3.333662579,2
4.211953021,2.27580571,2
6.124529394,3.451506574,2
4.453730803,2.076321272,2
6.676321434,2.139364959,2
7.325009349,0.355525123,2
8.67348722,1.239501591,2
7.434805606,3.751969323,2
6.213990591,1.834251639,2
8.20478232,1.316593315,2
5.412184555,0.942671263,2
6.266720209,2.646873508,2
5.579536676,3.404008611,2
6.47185249,1.277197905,2
6.456843502,1.588136772,2
5.551585737,1.7345674,2
6.355767047,2.941690077,2
7.532606678,1.921875161,2
4.462336698,2.007737328,2
4.266047312,2.815460911,2
6.277040217,3.965067723,2
7.002835721,1.090349229,2
8.036324315,2.987789732,2
6.110791606,0.925908281,2
6.776332506,3.5961205,2
7.762141931,4.202014924,2
7.525508642,5.385853323,2
5.147928287,3.071920789,2
6.942716221,2.680918298,2
6.946219028,4.62356825,2
7.021496605,4.088205854,2
6.732183803,2.04231573,2
6.81368578,3.335530728,2
4.547992029,2.78666724,2
8.67509971,2.167813296,2
5.608308542,3.425411813,2
6.81887347,4.54839984,2
7.091202745,2.950624057,2
6.939015702,3.484570683,2
6.490349855,3.064054088,2
6.367444031,2.413168821,2
7.656678284,1.387273231,2
5.903268439,1.38584516,2
5.832028823,1.767518992,2
8.544014992,2.596182066,2
7.066182972,3.400158378,2
5.589543204,4.225742852,2
7.673438842,2.315750608,2
7.304610179,2.359036757,2
6.210230128,2.146349148,2
6.040899638,2.153647781,2
8.09578396,3.562250557,2
7.590167585,2.464396719,2
8.032587439,1.912510546,2
6.401637961,2.565351735,2
8.166760412,1.525948554,2
4.57131974,4.225103332,2
5.958653959,1.091683552,2
7.756195583,1.062256771,2
7.105279987,2.857474725,2
5.495016312,3.350447305,2
8.161440061,1.183889041,2
5.486153076,1.11711823,2
6.553779934,0.880458517,2
7.42509423,3.926669691,2
8.330640695,2.028531909,2
6.88231887,2.060770447,2
5.563033734,1.526540592,2
6.112124511,2.956775393,2
5.37736881,2.721237911,2
6.268148101,3.113082102,2
8.018868587,3.994337474,2
6.500907038,2.129431534,2
5.560635921,4.142522006,2
6.516038185,2.683167877,2
5.909586764,1.007918947,2
9.2238348,1.340667895,2
3.885432478,0.867890498,2
7.347256788,1.866756678,2
7.656991553,4.165622214,2
5.715227636,2.916296392,2
5.381565131,4.690083994,2
8.181331239,1.889848104,2
7.721946766,4.254545305,2
5.597277698,3.845707029,2
7.067220591,2.720243616,2
7.78368028,3.703712697,2
7.384422659,2.82737136,2
4.113980126,1.450997864,2
4.601286078,2.646454714,2
8.026234633,3.31362096,2
8.88409283,2.221649383,2
4.928234679,1.928456885,2
7.630481177,4.81380421,2
7.030849539,2.402843603,2
6.941631131,2.752100521,2
6.085574774,3.21731723,2
6.423660351,0.575676943,2
7.573941317,1.39686138,2
5.258813845,4.379617533,2
3.692691123,3.271063016,2
3.807639317,5.170301873,2
6.602291344,5.550369186,2
4.020304873,3.299078249,2
4.918271367,4.480624962,2
4.428140881,3.975497086,2
5.277808628,4.604377877,2
4.702606561,5.359061664,2
5.95712659,3.371828867,2
4.136806193,5.238759313,2
3.866914292,3.386540637,2
4.825602223,3.187133737,2
5.069153779,4.582654446,2
5.152982941,4.981711888,2
5.8884379,3.505065899,2
4.215979372,5.437943462,2
4.068869168,3.29426644,2
5.188305999,4.85120555,2
6.131442696,4.262546846,2
5.58753573,4.637850404,2
5.641532737,4.496314346,2
4.211783083,5.953388627,2
3.561669509,5.293792686,2
5.853477819,3.244229223,2
3.964739855,4.692839355,2
4.554511367,3.830391371,2
4.557987013,5.680477916,2
4.861491467,4.123909268,2
5.095717446,4.304929433,2
3.671031236,3.731885102,2
5.620590073,4.176416695,2
4.1094829,5.598239082,2
6.32142808,3.421802766,2
6.450765754,5.94386697,2
4.177647454,5.199471989,2
5.759398951,5.777134193,2
4.921288669,5.763630092,2
4.568005229,4.609482424,2
5.64752367,3.541739644,2
6.225916626,5.901915215,2
5.207881942,5.752358486,2
5.031295951,4.985830029,2
5.541602497,6.129306848,2
6.513694021,4.430761626,2
4.142563742,4.17097948,2
5.973306091,4.830757309,2
5.368738484,5.126328362,2
4.536770929,3.728500631,2
3.894311489,5.052450446,2
4.90678952,3.462081028,2
5.007267014,4.043076717,2
5.107355819,3.268795918,2
5.095929754,4.36117188,2
5.563073427,3.382125357,2
4.520058401,4.251377561,2
6.00793197,4.714061109,2
4.314281645,4.552749145,2
4.161419162,5.918166115,2
5.726508402,5.234675142,2
5.382326777,4.554639798,2
5.389456789,3.148452037,2
5.102278402,4.950200152,2
6.001810919,4.09365883,2
5.697458306,5.85701196,2
4.697116458,5.247043814,2
4.4465648,3.904231273,2
4.797861783,3.284730476,2
5.987372178,4.213039805,2
4.888116333,4.453038546,2
3.96480066,4.099863222,2
4.383738551,4.857006592,2
4.291445446,5.155492218,2
5.426122702,5.233006239,2
4.28516057,4.591314046,2
3.557661008,4.831155872,2
5.908418503,4.790254039,2
5.551693886,5.249726935,2
4.229560365,3.845071152,2
6.531107865,4.683950695,2
3.586061096,3.859519849,2
3.976605262,5.143515969,2
6.281235272,4.381331496,2
6.34427609,3.58372975,2
4.706501353,5.592881147,2
4.369295789,3.954723227,2
5.093813827,5.003723128,2
4.131301013,3.568876155,2
4.252207118,4.274023541,2
6.241611509,3.112238201,2
6.003989718,5.268076763,2
5.067198936,3.478899412,2
6.304874566,5.782561316,2
5.124438698,3.665973867,2
5.219239742,5.41646822,2
5.97321402,4.745995869,2
5.060145651,3.999337458,2
6.204376842,5.104926859,2
4.973322293,4.659126578,2
5.451389588,4.246111448,2
9.018671413,4.424875386,3
7.814062196,5.035305109,3
9.296918086,4.916504219,3
8.286646667,4.659121774,3
8.278955487,5.83456715,3
9.737588936,4.57950868,3
7.579364516,5.905087553,3
8.649428864,3.981336382,3
9.6744024,5.610387036,3
8.764423153,6.158986417,3
8.631547574,4.143424479,3
8.339375389,3.330005428,3
6.749658629,4.301115261,3
9.425519387,5.472676828,3
9.243982096,3.871234735,3
8.135287866,4.716224288,3
8.332504455,6.14623098,3
8.61704104,5.320159939,3
7.350869915,5.069554192,3
8.256331321,5.571035036,3
8.666289186,5.104960131,3
7.566795811,4.633236747,3
8.25488089,6.114274505,3
9.221907163,4.903206253,3
9.061739811,3.97701446,3
8.220033298,5.871361516,3
8.508303708,4.462762847,3
9.549506791,4.508543145,3
8.491413937,5.600079379,3
9.754307208,3.224797634,3
8.544271462,5.463615053,3
7.63696727,2.741942875,3
9.314769474,4.340954903,3
8.096589657,5.295254495,3
7.359799324,4.181832862,3
8.580248983,5.468676848,3
8.564155116,5.141228236,3
8.803444275,4.27526925,3
8.395202248,4.333052479,3
8.4941296,4.206913476,3
9.248174196,5.140167791,3
8.512434157,5.125105679,3
8.699913671,4.679856179,3
7.93829151,5.783944136,3
9.832901288,5.036242373,3
8.148782041,4.194469028,3
7.72682222,4.144132107,3
7.998001604,5.901282884,3
9.800247535,3.91460315,3
8.479567017,4.643853247,3
9.648743854,5.147674004,3
8.025374138,4.320291934,3
8.376545075,4.778999018,3
8.00260285,3.527294798,3
9.294588616,4.047107604,3
9.221841554,5.807268484,3
9.877798808,5.119583371,3
8.933787968,4.450273217,3
7.719250344,4.916145349,3
9.80243366,5.845639137,3
9.458140933,4.939347569,3
7.478381709,5.718420418,3
8.841888241,4.569159606,3
7.600164689,5.139262713,3
8.769328678,4.694605669,3
7.929178131,4.906133864,3
7.204843806,4.977269131,3
9.501824604,4.767846879,3
8.329161984,4.788877885,3
8.373054366,4.791029051,3
7.084169883,3.882214558,3
8.390326988,5.770156591,3
8.904232735,5.125361267,3
8.336379111,4.799911353,3
9.216326624,6.801788685,3
9.844752911,4.481839796,3
8.399795717,4.75033844,3
7.501960301,3.629228401,3
9.329234131,4.967106614,3
9.959738862,6.939556768,3
7.720043694,4.245558592,3
8.100566693,6.017768419,3
8.692768622,4.986893565,3
8.66764366,5.609915806,3
8.531529977,5.225872813,3
7.22790396,4.197470872,3
7.946418022,3.150602653,3
7.884022243,5.750065184,3
9.450517297,4.708952415,3
9.295640363,6.062733737,3
9.721275803,5.755968543,3
9.525493547,3.950593634,3
9.403542167,4.374558245,3
8.503868783,5.01671088,3
9.743508225,4.035001628,3
8.842763991,5.852325555,3
7.960948549,4.525208053,3
9.778961245,2.664681695,3
9.849637199,5.664814504,3
8.523791617,5.710110318,3
7.091535517,3.420873786,3
9.52931737,4.446383513,3
8.249342383,3.900659638,3
8.654489686,4.901907597,3
8.331514474,5.594923813,3
9.061466237,5.005726742,3
7.547044092,5.849425531,3
8.9549421,5.605280298,3
9.900011225,5.215763042,3
8.730111844,5.827954089,3
7.617282748,4.218452506,3
7.406749469,5.444123427,3
8.388514656,6.011271294,3
7.71584477,4.474749361,3
7.478481976,5.036218188,3
8.195437425,3.908569406,3
9.599069855,3.804639177,3
9.632152715,2.959225507,3
9.804155316,5.229232986,3
9.107698697,5.361910888,3
9.384979201,3.599100726,3
7.948899831,3.954377969,3
7.473350393,4.552179851,3
7.987299353,5.59829759,3
9.363719328,6.086315922,3
9.366911951,4.751009776,3
7.25140739,5.724096742,3
8.052712655,4.16362405,3
8.39033946,6.703664202,3
6.877020581,4.837448039,3
9.308231376,4.696258096,3
8.779847949,6.405450588,3
7.709809726,6.252190976,3
7.469830478,3.980946127,3
8.654255287,4.878928047,3
8.711996085,4.622225551,3
8.272848174,2.794726277,3
8.649705603,4.82918401,3
7.698450359,3.844864251,3
9.5967502,4.865114891,3
2.861014369,5.546411405,3
3.282973947,5.061890854,3
4.023699101,6.61264924,3
4.895396696,5.804702405,3
3.859539254,5.317834327,3
3.51211137,6.196369444,3
5.873571699,6.932402443,3
5.495759732,4.827902697,3
4.6424468,5.506399202,3
3.275840891,4.434374989,3
3.348122966,4.226248887,3
3.945220977,5.539349506,3
4.318655536,6.625352948,3
5.388771372,4.324539144,3
4.887840028,6.661940298,3
5.866434807,3.780702648,3
5.30463195,5.235572306,3
4.871728839,6.468517455,3
3.217470153,5.381732087,3
5.742775457,5.798385626,3
5.211436281,4.30310333,3
5.306760561,7.14216804,3
4.761827681,5.092020316,3
5.507463606,4.45258512,3
5.864164966,5.097281414,3
4.200207605,4.178798834,3
5.012306971,7.738496589,3
5.845030188,6.343346974,3
2.893360843,6.341609161,3
4.374930043,6.604484621,3
4.713482849,4.478056045,3
4.652347658,4.790952187,3
5.629229486,5.446516324,3
4.326757198,5.247636755,3
3.475555668,5.90479627,3
5.978041825,7.165777503,3
2.127268419,4.082151353,3
3.876004997,4.039011836,3
4.244904751,4.532267507,3
3.778157825,6.893182953,3
5.622972936,5.424468031,3
4.180748079,7.286283445,3
3.150691177,5.36280429,3
4.291803398,5.17126246,3
4.348919512,6.218146787,3
